582.55449,583.370889,that
584.133246,585.284707,that
602.109876,602.76559,it
610.732145,611.178895,this
618.933604,619.590759,this
624.007816,625.0094,that
627.021214,628.358581,that
635.618984,636.13779,it
650.451073,651.64865,it
652.32598,653.366475,it
665.34513,668.757721,this
769.277838,770.216013,that
771.75802,772.735104,it
788.714331,790.677148,this
792.579437,794.210793,that
796.765913,797.797761,her
850.361462,851.716123,it
867.15925,868.058514,that
870.450786,872.024498,that
885.957323,886.712474,one
930.591939,931.047335,this
