101.805946,102.790927,3
103.310563,104.265839,1
111.275725,112.850144,1
131.367014,132.309338,3
139.692819,140.526563,3
146.928941,147.626959,3
155.204333,156.809775,3
158.868929,159.520412,3
161.296481,163.002747,3
161.296481,163.002747,3
223.373561,223.951364,3
224.971247,225.645997,3
226.332382,226.743437,3
259.55029,260.981227,1
280.4792,281.634808,3
289.623238,291.364405,3
295.164726,295.564148,3
296.103173,298.833199,3
313.099915,314.081018,3
337.138884,337.836902,3
359.762652,360.231899,3
386.323641,388.495931,2
404.960022,406.748014,3
