582.55449,583.370889,11
584.133246,585.284707,11
602.109876,602.76559,3
610.732145,611.178895,8
618.933604,619.590759,9
624.007816,625.0094,17
627.021214,628.358581,17
635.618984,636.13779,17
650.451073,651.64865,17
652.32598,653.366475,17
665.34513,668.757721,12
769.277838,770.216013,22
771.75802,772.735104,22
788.714331,790.677148,23
792.579437,794.210793,23
796.765913,797.797761,15
850.361462,851.716123,19
867.15925,868.058514,8
870.450786,872.024498,2
885.957323,886.712474,21
930.591939,931.047335,2
