123.515451,124.664052,22
148.947784,150.390842,6
152.046605,153.143496,6
159.487113,161.943648,6
166.460503,167.59076,6
172.220224,173.158629,21
191.676484,194.466674,16
205.389706,208.576112,18
205.389706,208.576112,18
231.298021,235.53544,11
282.806019,283.256453,8
284.290784,285.345968,24
292.420636,295.872785,8
297.657839,298.654634,8
301.378093,301.795162,24
367.888056,368.730535,17
377.985292,380.879749,8
407.384472,408.685727,8
410.253906,411.288236,17
415.012661,416.263867,17
418.578599,419.117784,17
420.388678,421.443862,17
420.388678,421.443862,8
424.396709,425.193311,24
427.157705,427.55392,24
433.943414,434.381336,17
438.168321,439.832426,17
453.549819,455.768625,17
453.549819,455.768625,8
453.549819,455.768625,22
453.549819,455.768625,24
453.549819,455.768625,23
457.692037,460.185384,17
457.692037,460.185384,8
457.692037,460.185384,22
457.692037,460.185384,24
457.692037,460.185384,23
460.806816,463.163255,17
460.806816,463.163255,8
460.806816,463.163255,22
460.806816,463.163255,24
460.806816,463.163255,23
465.582254,469.319191,17
465.582254,469.319191,8
465.582254,469.319191,22
465.582254,469.319191,24
465.582254,469.319191,23
470.778931,472.005114,17
470.778931,472.005114,8
470.778931,472.005114,22
470.778931,472.005114,24
470.778931,472.005114,23
477.743981,479.675009,17
477.743981,479.675009,8
477.743981,479.675009,22
477.743981,479.675009,24
477.743981,479.675009,23
486.95286,492.854384,17
486.95286,492.854384,8
486.95286,492.854384,22
486.95286,492.854384,24
486.95286,492.854384,23
517.465614,523.855108,17
517.465614,523.855108,8
517.465614,523.855108,22
517.465614,523.855108,24
517.465614,523.855108,23
517.465614,523.855108,25
529.539756,530.294651,17
531.362347,531.833635,8
533.330912,534.419461,17
533.330912,534.419461,8
533.330912,534.419461,22
533.330912,534.419461,24
533.330912,534.419461,23
533.330912,534.419461,25
538.323225,541.972577,24
538.323225,541.972577,8
538.323225,541.972577,8
543.190418,547.945003,17
543.190418,547.945003,8
543.190418,547.945003,22
543.190418,547.945003,24
543.190418,547.945003,23
543.190418,547.945003,24
551.573501,552.457687,24
562.208756,564.348319,17
562.208756,564.348319,8
562.208756,564.348319,22
562.208756,564.348319,24
562.208756,564.348319,23
567.050925,568.848491,17
567.050925,568.848491,8
567.050925,568.848491,22
567.050925,568.848491,24
567.050925,568.848491,23
601.638441,602.664431,17
601.638441,602.664431,8
601.638441,602.664431,22
601.638441,602.664431,24
601.638441,602.664431,23
612.369622,614.805304,17
612.369622,614.805304,8
612.369622,614.805304,22
612.369622,614.805304,24
612.369622,614.805304,23
612.369622,614.805304,16
612.369622,614.805304,3
617.249327,620.369002,17
617.249327,620.369002,8
617.249327,620.369002,22
617.249327,620.369002,24
617.249327,620.369002,23
617.249327,620.369002,16
617.249327,620.369002,3
638.649128,639.174634,24
690.829106,692.65252,13
709.070783,709.801656,19
713.10942,714.164287,19
717.001128,719.815364,23
725.82811,726.430892,13
728.156354,728.736531,13
731.731602,732.146015,13
745.625717,746.940535,19
745.625717,746.940535,13
