subID,onset,offset,refID,cue,type,prop-target,prop-other,cat-1,cat-2,cat-3,cat-4,cat-5,cat-6,cat-7,cat-8,cat-9,cat-10,cat-11,cat-12,cat-13,cat-14,cat-15,cat-16,cat-17,cat-18,cat-19,cat-20,cat-21,cat-22,cat-23,cat-24,cat-25
1211,53.406,56.009,26,2,3,0,0.84285,0,0.28167,0,0,0,0,0,0,0,0,0,0.20485,0,0,0,0,0,0,0,0,0,0,0,0,0.35633
1211,72.046,73.318,23,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1211,74.519,75.185,23,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1211,75.601,77.123,23,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1211,95.859,97.202,21,2,3,0.4278,0.37369,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.4278,0,0,0,0.17369
1211,100.63,102.39,21,1,3,0.45895,0.42738,0.25688,0,0,0,0,0,0,0,0,0,0,0,0,0.17051,0,0,0,0,0,0,0.45895,0,0,0,0
1211,109.66,111.03,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,113.38,117.94,1,1,3,0.72141,0.22003,0.72141,0,0,0,0,0.0077218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2123
1211,113.38,117.94,1,1,3,0.72141,0.22003,0.72141,0,0,0,0,0.0077218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2123
1211,113.38,117.94,1,1,3,0.72141,0.22003,0.72141,0,0,0,0,0.0077218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2123
1211,118.51,121.63,1,1,3,0.21293,0.73377,0.21293,0,0,0,0,0.58451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14926
1211,118.51,121.63,1,1,3,0.21293,0.73377,0.21293,0,0,0,0,0.58451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14926
1211,133.44,134.03,15,2,3,0.10972,0.89028,0.89028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10972,0,0,0,0,0,0,0,0,0,0
1211,137.06,137.56,15,1,3,0.87442,0.058817,0.058817,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87442,0,0,0,0,0,0,0,0,0,0
1211,138.01,141.83,15,1,3,0.34867,0.56398,0.39801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34867,0,0,0,0,0,0,0,0,0,0.16596
1211,142.37,144.52,15,1,3,0.72116,0.13942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72116,0,0,0,0,0,0,0,0,0,0.13942
1211,145.72,146.67,15,1,3,0.3315,0.49326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3315,0,0,0,0,0,0,0,0,0,0.49326
1211,150.81,152.87,15,1,3,0.54487,0.35845,0,0,0,0,0,0,0,0.068388,0,0,0,0,0,0,0.54487,0,0,0,0,0,0,0,0,0,0.29006
