subID,onset,offset,refID,cue,type,prop-target,prop-other,cat-1,cat-2,cat-3,cat-4,cat-5,cat-6,cat-7,cat-8,cat-9,cat-10,cat-11,cat-12,cat-13,cat-14,cat-15,cat-16,cat-17,cat-18,cat-19,cat-20,cat-21,cat-22,cat-23,cat-24,cat-25
1216,131.87,132.84,21,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1216,141.66,143.02,14,1,3,0.34878,0.53744,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34878,0,0,0,0,0,0,0,0,0,0,0.53744
1216,157.25,159.75,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,167.01,167.74,2,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,170.22,171.17,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1216,181.64,182.53,21,1,3,0,0.96723,0,0,0.96723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,186.61,187.72,3,2,3,0.69029,0.083942,0,0,0.69029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083942,0,0
1216,189.24,190.3,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1216,225.7,226.75,17,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1216,239.54,240.24,10,2,3,0.71861,0.042656,0.042656,0,0,0,0,0,0,0,0,0.71861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,259.1,259.97,2,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,264.03,266.51,2,1,3,0.32273,0.27325,0,0.32273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27325,0,0,0,0
1216,264.03,266.51,2,1,3,0.32273,0.27325,0,0.32273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27325,0,0,0,0
1216,269.54,270.65,21,2,3,0.2258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2258,0,0,0,0
1216,272.9,274.22,7,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,278.95,280.12,10,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,290.4,291.5,10,1,3,0.82132,0,0,0,0,0,0,0,0,0,0,0.82132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,303.57,305.32,14,1,3,0.18711,0.7556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18711,0,0,0,0,0,0,0,0,0,0,0.7556
1216,310.44,311.36,5,2,3,0.56533,0.28978,0,0,0,0,0.56533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28978
1216,328.58,329.53,8,2,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,332.94,333.81,8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,355.38,357.27,"17, 2",1,2,0.082771,0.917229,0,0.082771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29932,0,0,0,0,0,0,0,0.45902
1216,369.39,371.31,7,2,3,0.57972,0.33346,0,0,0,0,0,0,0.57972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33346
1216,369.39,371.31,7,2,3,0.57972,0.33346,0,0,0,0,0,0,0.57972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33346
1216,381.03,382.68,26,2,3,0,0.9596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69674,0,0,0,0.26286
1216,387.22,388.68,26,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,394.15,395.33,26,2,3,0,0.081058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081058
1216,395.79,396.92,26,1,3,0,0.36852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10221,0,0,0,0.26631,0,0,0,0
1216,400.71,401.61,17,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1216,595.01,596.1,22,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1216,600.51,603.57,"17, 22",2,2,0.067788,0.932212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64919,0,0,0,0,0.067788,0,0,0
1216,604.81,605.59,"17, 22",1,2,0.070544,0.9294560000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80083,0,0,0,0,0.070544,0,0,0
1216,607.24,608.59,"17, 22",1,2,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22245,0,0,0,0,0,0,0,0,0
