subID,onset,offset,refID,cue,type,prop-target,prop-other,cat-1,cat-2,cat-3,cat-4,cat-5,cat-6,cat-7,cat-8,cat-9,cat-10,cat-11,cat-12,cat-13,cat-14,cat-15,cat-16,cat-17,cat-18,cat-19,cat-20,cat-21,cat-22,cat-23,cat-24,cat-25
1231,31.439,32.308,15,2,3,0.0089895,0.91428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089895,0,0,0,0,0,0,0,0,0,0.91428
1231,45.636,46.304,12,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1231,51.23,52.07,12,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1231,66.458,68.654,11,1,3,0.52006,0.25806,0,0,0,0,0,0,0,0,0,0,0.52006,0.13662,0,0,0.12144,0,0,0,0,0,0,0,0,0,0
1231,66.458,68.654,11,1,3,0.52006,0.25806,0,0,0,0,0,0,0,0,0,0,0.52006,0.13662,0,0,0.12144,0,0,0,0,0,0,0,0,0,0
1231,87.586,89.734,21,2,3,0.71413,0.23932,0,0,0,0,0,0,0,0,0,0,0.23932,0,0,0,0,0,0,0,0,0,0.71413,0,0,0,0
1231,103.21,104.37,16,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1231,106.22,106.79,16,1,3,0,0.60171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60171
1231,120.28,122.27,22,1,3,0.57005,0.37984,0,0,0,0,0,0,0,0,0,0.37984,0,0,0,0,0,0,0,0,0,0,0,0.57005,0,0,0
1231,122.92,125.04,22,2,3,0.79266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79266,0,0,0
1231,163.58,165.61,26,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1231,184.2,185.07,3,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1231,365,365.8,21,2,3,0,0.54164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54164
1231,369.33,371.13,12,1,3,0.36806,0.50194,0,0,0,0.14857,0,0,0,0,0,0.20429,0,0.36806,0,0,0,0,0,0.14908,0,0,0,0,0,0,0
1231,376.51,377.4,17,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1231,378.58,379.38,17,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1231,393.79,395.87,17,2,3,0.88459,0.051352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88459,0,0,0,0,0,0,0,0.051352
1231,397.67,399.38,17,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1231,404.57,407.05,17,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1231,423.28,425.5,6,2,3,0.15049,0.33108,0,0,0,0,0,0.15049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22574,0,0.10535
1231,431.51,432.42,15,1,3,0.83082,0.022168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83082,0,0,0,0,0,0,0,0,0,0.022168
1231,446,447.05,"17, 24",2,2,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79715,0,0,0,0,0,0,0,0
1231,450.53,451.56,"17, 24, 8",2,2,0.0,1.0,0,0,0,0,0,0.83618,0,0,0,0,0,0,0,0,0,0,0.034509,0,0,0,0,0,0,0,0
1231,452.87,455.41,8,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1231,473.55,475.62,22,2,3,0.98984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98984,0,0,0
1231,477.17,479.42,22,2,3,0.85251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85251,0,0,0
1231,481.86,483.18,22,2,3,0.43554,0.41375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43554,0,0,0.41375
1231,487.08,487.59,22,2,3,0.94854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94854,0,0,0
1231,490.26,491.25,22,1,3,0.1106,0.38583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1106,0,0,0.38583
1231,491.76,492.49,4,2,3,0.98516,0,0,0,0,0.98516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1231,493.18,494.5,4,1,3,0.75019,0.12331,0,0,0,0.75019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12331
1231,504.27,505.84,26,2,3,0,0.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252
1231,506.32,508.47,26,1,3,0,0.35978,0,0,0,0,0,0,0,0,0,0,0.080467,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27931
1231,516,517.28,11,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1231,529.95,530.91,3,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1231,568.44,570.8,25,1,3,0.097578,0.33925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33925,0,0,0,0,0,0,0,0,0,0.097578
1231,568.44,570.8,25,1,3,0.097578,0.33925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33925,0,0,0,0,0,0,0,0,0,0.097578
1231,614.89,616.05,7,2,3,0.58698,0.41302,0,0,0,0,0,0,0.58698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41302
1231,617.43,618.64,7,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1231,626.33,628.07,7,1,3,0.73143,0.17265,0,0,0,0,0,0,0.73143,0,0,0.17265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1231,631.33,631.98,7,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1231,635.84,636.61,7,1,3,0.12714,0,0,0,0,0,0,0,0.12714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
