subID,onset,offset,refID,cue,type,prop-target,prop-other,cat-1,cat-2,cat-3,cat-4,cat-5,cat-6,cat-7,cat-8,cat-9,cat-10,cat-11,cat-12,cat-13,cat-14,cat-15,cat-16,cat-17,cat-18,cat-19,cat-20,cat-21,cat-22,cat-23,cat-24,cat-25
1227,61.06,61.539,21,2,3,0.35992,0.64008,0,0.64008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35992,0,0,0,0
1227,63.327,63.887,21,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1227,68.532,69.448,21,1,3,0.38111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38111,0,0,0,0
1227,69.86,70.45,21,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1227,71.5,73.829,21,1,3,0.5277,0.18606,0,0,0,0,0,0,0.18606,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5277,0,0,0,0
1227,129.55,130.77,23,2,3,0.71162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71162,0,0
1227,140.49,141.22,12,1,3,0.42143,0,0,0,0,0,0,0,0,0,0,0,0,0.42143,0,0,0,0,0,0,0,0,0,0,0,0,0
1227,148.04,148.93,15,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1227,150.51,151.31,15,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1227,154.35,154.92,15,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1227,164.92,165.57,24,2,1,0,0.79004,0,0,0,0,0,0.79004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1227,166.82,168.97,22,2,1,0.57543,0.20822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20822,0,0,0.57543,0,0,0
1227,170.18,173.58,24,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1227,175.72,177.12,22,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1227,175.72,177.12,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1227,182.83,183.3,"17, 22",2,2,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1227,205.29,206.29,24,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1227,206.7,207.44,24,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1227,208.36,209.1,24,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1227,219.99,221.29,24,1,3,0.036754,0.86138,0,0,0.60672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25466,0,0,0,0,0,0.036754,0
1227,219.99,221.29,24,1,3,0.036754,0.86138,0,0,0.60672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25466,0,0,0,0,0,0.036754,0
1227,271.36,272.55,9,1,3,0,0.88758,0,0,0,0,0,0.49241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39517,0
1227,279.16,280.32,9,2,3,0,0.25772,0,0,0,0,0,0.22062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037098,0
1227,279.16,280.32,8,2,3,0,0.25772,0,0,0,0,0,0.22062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037098,0
1227,282.91,284.06,24,2,3,0,0.71147,0,0,0,0,0,0,0,0.68713,0,0,0,0,0,0.024339,0,0,0,0,0,0,0,0,0,0,0
1227,288.92,289.6,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
