subID,onset,offset,refID,cue,type,prop-target,prop-other,cat-1,cat-2,cat-3,cat-4,cat-5,cat-6,cat-7,cat-8,cat-9,cat-10,cat-11,cat-12,cat-13,cat-14,cat-15,cat-16,cat-17,cat-18,cat-19,cat-20,cat-21,cat-22,cat-23,cat-24,cat-25
1226,31.909,33.649,11,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,36.41,37.229,11,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,40.727,41.612,11,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,42.085,43.911,6,2,3,0.97593,0,0,0,0,0,0,0.97593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,42.085,43.911,6,1,3,0.97593,0,0,0,0,0,0,0.97593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,49.509,52.179,6,1,3,0.96608,0,0,0,0,0,0,0.96608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,55.52,55.947,21,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1226,56.969,57.931,9,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,58.368,59.334,9,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,65.06,65.782,19,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1226,68.569,72.474,19,1,3,0.42815,0.23898,0,0,0,0,0,0,0,0,0,0,0.15363,0,0,0,0,0,0,0,0.42815,0,0,0,0,0,0.085351
1226,74.992,76.07,21,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1226,76.746,78.094,4,1,3,0.98464,0,0,0,0,0.98464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,78.821,81.668,4,1,3,0.54286,0.18792,0,0,0.093642,0.54286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094279,0,0
1226,78.821,81.668,4,1,3,0.54286,0.18792,0,0,0.093642,0.54286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094279,0,0
1226,78.821,81.668,4,1,3,0.54286,0.18792,0,0,0.093642,0.54286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094279,0,0
1226,83.067,83.499,18,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1226,87.176,88.544,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1226,87.176,88.544,18,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1226,89.917,91.605,18,1,3,0.24676,0.21718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24676,0.21718,0,0,0,0,0,0
1226,95.063,95.612,19,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1226,97.336,98.465,2,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,102.47,103.12,23,1,3,0.25341,0.34008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34008,0,0,0,0,0.25341,0,0
1226,116.8,117.48,"15, 5",1,2,0.0,1.0,0,0,0,0,0,0.26973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63244,0,0
1226,121.32,122.02,15,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1226,122.45,123.03,15,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1226,124.65,125.14,15,1,2,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1226,127.69,131.25,15,1,3,0.15004,0.14522,0,0,0,0,0,0,0,0,0,0.14522,0,0,0,0,0.15004,0,0,0,0,0,0,0,0,0,0
1226,127.69,131.25,10,2,3,0.14522,0.15004,0,0,0,0,0,0,0,0,0,0.14522,0,0,0,0,0.15004,0,0,0,0,0,0,0,0,0,0
