subID,onset,offset,refID,cue,type,prop-target,prop-other,cat-1,cat-2,cat-3,cat-4,cat-5,cat-6,cat-7,cat-8,cat-9,cat-10,cat-11,cat-12,cat-13,cat-14,cat-15,cat-16,cat-17,cat-18,cat-19,cat-20,cat-21,cat-22,cat-23,cat-24,cat-25
1208,40.343,41.063,21,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1208,49.344,49.856,21,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1208,50.827,51.778,21,1,3,0.57266,0.32211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57266,0,0,0,0.32211
1208,59.63,60.466,21,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1208,61.479,62.105,21,1,3,0.51265,0.16815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51265,0,0,0,0.16815
1208,73.645,74.454,21,1,3,0.39803,0.39603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28831,0,0.39803,0,0,0,0.10772
1208,96.921,98.31,"7, 1",2,2,0.456,0.544,0.456,0.46334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,103.11,106.04,24,2,1,0.53733,0.23467,0,0,0,0,0,0,0,0,0,0,0,0,0.1368,0,0,0,0,0,0,0,0,0,0,0.53733,0.097871
1208,134.44,135.57,15,1,3,0.58813,0.26478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58813,0,0,0,0,0,0,0,0,0,0.26478
1208,161.52,166.85,20,2,3,0.87878,0.083671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87878,0,0,0,0,0.083671
1208,208.06,209.45,20,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1208,273.46,276.16,"20, 3",1,2,0.29813,0.70187,0,0,0.29813,0,0,0.12324,0,0.23355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,277.99,279.9,8,2,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,290.04,290.94,9,2,1,0.95388,0,0,0,0,0,0,0,0,0,0.95388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,291.89,293.2,9,1,3,0,0.73828,0,0,0,0,0,0,0,0,0,0,0.55953,0,0,0,0,0,0,0,0,0,0.17875,0,0,0,0
1208,301.96,304.38,18,1,3,0.1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1137,0,0,0,0,0,0,0
