subID,onset,offset,refID,cue,type,prop-target,prop-other,cat-1,cat-2,cat-3,cat-4,cat-5,cat-6,cat-7,cat-8,cat-9,cat-10,cat-11,cat-12,cat-13,cat-14,cat-15,cat-16,cat-17,cat-18,cat-19,cat-20,cat-21,cat-22,cat-23,cat-24,cat-25
1234,33.971,34.893,6,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1234,35.768,36.517,6,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1234,37.367,38.737,6,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1234,39.837,41.081,6,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1234,44.684,45.496,6,1,3,0.69333,0.060341,0,0,0,0,0,0.69333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060341
1234,47.956,55.287,11,1,3,0.48933,0.4061,0,0,0,0,0,0.11056,0,0,0,0,0.48933,0,0,0,0,0,0.20005,0,0,0,0,0,0,0,0.09548
1234,59.193,60.154,11,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1234,75.182,78.867,9,1,3,0.75994,0.23101,0,0,0,0,0,0,0,0,0.75994,0,0,0,0,0,0,0,0,0,0,0.23101,0,0,0,0,0
1234,80.452,81.063,9,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1234,86.429,87.511,9,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1234,89.974,91.354,9,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1234,99.766,100.52,9,1,3,0.97565,0,0,0,0,0,0,0,0,0,0.97565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1234,109.07,110.2,6,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1234,199.53,201.43,15,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1234,206.24,207.24,15,1,3,0,0.92691,0,0,0,0,0.058049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86886,0,0
1234,208.12,208.97,15,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1234,216.29,219.97,15,1,3,0.5101,0.41748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5101,0,0,0.06336,0,0,0,0,0,0,0.35412
