134.546179,135.386715,10
137.055692,138.198579,10
141.209995,143.169229,18
157.645793,158.964043,3
165.845551,166.547005,16
167.574999,168.379252,16
200.724758,201.166191,19
200.724758,201.166191,3
207.709066,208.652401,19
216.827971,217.801541,14
218.376008,219.379813,14
220.601311,222.137254,14
248.25433,251.930918,18
258.709447,260.228627,21
261.074355,262.113244,21
267.057103,268.320475,21
270.0798,270.706265,21
273.118158,274.903585,21
277.404228,281.293535,21
288.972961,289.782146,20
292.126171,294.741666,20
292.126171,294.741666,20
304.164754,305.297612,11
310.116178,313.874972,11
310.116178,313.874972,11
324.895547,328.455961,12
324.895547,328.455961,12
329.040662,334.334297,11
329.040662,334.334297,12
352.929887,356.177068,22
362.608782,365.438319,22
362.608782,365.438319,22
362.608782,365.438319,22
367.401244,368.570647,22
373.979134,375.701915,22
373.979134,375.701915,17
376.109118,377.101022,22
376.109118,377.101022,17
378.385276,381.329665,22
378.385276,381.329665,17
382.864506,386.560653,22
397.628214,398.181592,24
412.224865,414.647198,11
423.574335,426.508282,15
432.292649,433.117495,15
438.724363,440.154793,15
440.937875,442.180366,15
446.450773,446.910181,6
448.946195,450.80471,6
455.753789,457.716715,6
458.384945,460.953454,6
468.074281,469.567357,6
475.456135,477.387737,23
481.449323,482.399463,15
487.160602,489.081763,15
493.728051,495.409067,15
735.053075,737.39188,2
752.938671,756.718347,26
757.814662,760.633757,17
763.880938,765.081664,17
766.710475,768.913546,17
769.331189,770.615444,17
773.873066,774.718794,17
779.908019,781.630799,17
788.741185,791.497634,17
792.865417,793.993055,26
812.63041,820.35682,17
812.63041,820.35682,8
812.63041,820.35682,22
812.63041,820.35682,24
825.995011,826.872063,22
836.916396,840.884012,17
836.916396,840.884012,8
836.916396,840.884012,22
836.916396,840.884012,24
836.916396,840.884012,2
850.260115,854.227731,17
850.260115,854.227731,8
850.260115,854.227731,22
850.260115,854.227731,24
850.260115,854.227731,2
867.592333,870.014667,17
867.592333,870.014667,8
867.592333,870.014667,22
867.592333,870.014667,24
867.592333,870.014667,2
873.679491,874.859335,17
873.679491,874.859335,8
873.679491,874.859335,22
873.679491,874.859335,24
873.679491,874.859335,2
893.402719,894.206683,17
893.402719,894.206683,8
893.402719,894.206683,22
893.402719,894.206683,24
893.402719,894.206683,2
911.027287,913.167712,17
911.027287,913.167712,8
911.027287,913.167712,22
911.027287,913.167712,24
911.027287,913.167712,2
927.064809,927.597305,17
945.778006,946.431084,17
948.323801,949.013161,17
967.51704,970.594973,17
967.51704,970.594973,8
967.51704,970.594973,22
967.51704,970.594973,24
967.51704,970.594973,2
993.603881,995.877561,17
993.603881,995.877561,8
993.603881,995.877561,22
993.603881,995.877561,24
993.603881,995.877561,2
1023.959918,1026.433149,17
1023.959918,1026.433149,8
1035.88464,1038.255072,3
1043.032217,1044.876558,17
