subID,onset,offset,refID,cue,type,prop-target,prop-other,cat-1,cat-2,cat-3,cat-4,cat-5,cat-6,cat-7,cat-8,cat-9,cat-10,cat-11,cat-12,cat-13,cat-14,cat-15,cat-16,cat-17,cat-18,cat-19,cat-20,cat-21,cat-22,cat-23,cat-24,cat-25
1227,61.06,61.539,21,2,3,0.1513,0.64008,0,0.64008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1513,0,0,0,0
1227,63.327,63.887,21,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1227,68.532,69.448,21,1,3,0.0010805,0.59846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010805,0,0,0.59846,0
1227,69.86,70.45,21,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1227,71.5,73.829,21,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1227,129.55,130.77,23,2,3,0.42758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42758,0,0
1227,140.49,141.22,12,1,3,0.37585,0,0,0,0,0,0,0,0,0,0,0,0,0.37585,0,0,0,0,0,0,0,0,0,0,0,0,0
1227,148.04,148.93,15,2,3,0.96787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96787,0,0,0,0,0,0,0,0,0,0
1227,150.51,151.31,15,1,3,0.72056,0.15522,0,0.15522,0,0,0,0,0,0,0,0,0,0,0,0,0.72056,0,0,0,0,0,0,0,0,0,0
1227,154.35,154.92,15,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1227,164.92,165.57,24,2,1,0,0.41465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41465,0,0,0,0,0,0,0,0
1227,166.82,168.97,22,2,1,0,0.88819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88819,0
1227,170.18,173.58,24,2,1,0.17295,0.75529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078472,0,0,0.67682,0,0.17295,0
1227,175.72,177.12,22,2,1,0,0.38143,0,0,0,0,0,0,0.25049,0,0,0,0,0,0,0,0,0,0.13094,0,0,0,0,0,0,0,0
1227,175.72,177.12,22,1,1,0,0.38143,0,0,0,0,0,0,0.25049,0,0,0,0,0,0,0,0,0,0.13094,0,0,0,0,0,0,0,0
1227,182.83,183.3,"17, 22",2,2,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57243,0
1227,205.29,206.29,24,2,3,0.79128,0.10827,0,0,0,0,0,0,0,0.10827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79128,0
1227,206.7,207.44,24,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1227,208.36,209.1,24,1,3,0.27377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27377,0
1227,219.99,221.29,24,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1227,219.99,221.29,24,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1227,271.36,272.55,9,1,3,0.62001,0.32378,0,0,0,0,0,0,0,0,0.62001,0,0,0,0,0,0,0,0.32378,0,0,0,0,0,0,0,0
1227,279.16,280.32,9,2,3,0,0.82016,0,0,0,0,0,0,0,0.22839,0,0,0,0,0,0,0,0,0,0,0,0,0.59176,0,0,0,0
1227,279.16,280.32,8,2,3,0.22839,0.59176,0,0,0,0,0,0,0,0.22839,0,0,0,0,0,0,0,0,0,0,0,0,0.59176,0,0,0,0
1227,282.91,284.06,24,2,3,0.71598,0.22631,0,0,0,0,0,0,0,0.22631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71598,0
1227,288.92,289.6,7,2,3,0,0.50633,0,0,0,0,0,0,0,0,0,0,0,0.34208,0,0,0,0,0,0,0.16425,0,0,0,0,0,0
1227,291.2,292.65,7,1,3,0.33424,0.59681,0,0,0,0,0,0,0.33424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59681,0,0,0
1227,293.55,295.74,7,1,3,0.77842,0.17587,0,0,0,0,0,0,0.77842,0.17587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1227,297.54,298.64,7,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1227,317.45,319.56,22,1,3,0.55848,0.34691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55848,0,0.34691,0
1227,334.93,336.09,"3, 20, 19, 13",2,2,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57697,0,0,0,0.30823,0,0
1227,339.03,339.7,"3, 20, 19, 13",1,2,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84377,0,0,0,0,0,0
1227,361.5,362.11,1,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1227,364.2,365.95,1,1,3,0.85697,0,0.85697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1227,367.5,368.33,1,1,3,0.19528,0.28126,0.19528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28126,0,0
1227,374.64,376.53,15,1,3,0.38408,0.29891,0,0,0,0,0.29891,0,0,0,0,0,0,0,0,0,0.38408,0,0,0,0,0,0,0,0,0,0
1227,382.55,382.96,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1227,388.91,390.43,15,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1227,388.91,390.43,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1227,391.31,391.74,15,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1227,397.46,398.91,15,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1227,400.99,401.91,15,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1227,405.49,406.87,15,1,3,0.68519,0.16951,0.16951,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68519,0,0,0,0,0,0,0,0,0,0
1227,405.49,406.87,15,1,3,0.68519,0.16951,0.16951,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68519,0,0,0,0,0,0,0,0,0,0
