subID,onset,offset,refID,cue,type,prop-target,prop-other,cat-1,cat-2,cat-3,cat-4,cat-5,cat-6,cat-7,cat-8,cat-9,cat-10,cat-11,cat-12,cat-13,cat-14,cat-15,cat-16,cat-17,cat-18,cat-19,cat-20,cat-21,cat-22,cat-23,cat-24,cat-25
1216,131.87,132.84,21,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1216,141.66,143.02,14,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,157.25,159.75,1,1,3,0.58047,0.28571,0.58047,0,0,0,0.13381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1519,0,0,0,0
1216,167.01,167.74,2,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,170.22,171.17,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,181.64,182.53,21,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,186.61,187.72,3,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,189.24,190.3,3,2,3,0.097482,0.52624,0,0,0.097482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52624,0,0,0,0
1216,225.7,226.75,17,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1216,239.54,240.24,10,2,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,259.1,259.97,2,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,264.03,266.51,2,1,3,0.080323,0.77154,0,0.080323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77154,0,0,0,0
1216,264.03,266.51,2,1,3,0.080323,0.77154,0,0.080323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77154,0,0,0,0
1216,269.54,270.65,21,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1216,272.9,274.22,7,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,278.95,280.12,10,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,290.4,291.5,10,1,3,0.27326,0.39582,0,0,0.39582,0,0,0,0,0,0,0.27326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,303.57,305.32,14,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1216,310.44,311.36,5,2,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,328.58,329.53,8,2,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,332.94,333.81,8,2,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,355.38,357.27,"17, 2",1,2,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,369.39,371.31,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,369.39,371.31,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,381.03,382.68,26,2,3,0,0.32321,0,0,0,0,0,0,0,0.16161,0,0,0,0,0,0,0,0,0.16161,0,0,0,0,0,0,0,0
1216,387.22,388.68,26,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,394.15,395.33,26,2,3,0,0.19873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19873
1216,395.79,396.92,26,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,400.71,401.61,17,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1216,595.01,596.1,22,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1216,600.51,603.57,"17, 22",2,2,0.25036,0.74964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70609,0,0,0,0,0.25036,0,0,0
1216,604.81,605.59,"17, 22",1,2,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1216,607.24,608.59,"17, 22",1,2,0.76173,0.23826999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21356,0,0,0,0,0.76173,0,0,0
