subID,onset,offset,refID,cue,type,prop-target,prop-other,cat-1,cat-2,cat-3,cat-4,cat-5,cat-6,cat-7,cat-8,cat-9,cat-10,cat-11,cat-12,cat-13,cat-14,cat-15,cat-16,cat-17,cat-18,cat-19,cat-20,cat-21,cat-22,cat-23,cat-24,cat-25
1218,55.76,56.261,12,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1218,58.281,60.651,12,2,3,0,0.42976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42976
1218,61.077,64.115,12,1,3,0.46077,0.2683,0,0,0,0,0,0,0,0,0,0,0,0.46077,0,0,0,0,0,0,0,0.2683,0,0,0,0,0
1218,61.077,64.115,12,1,3,0.46077,0.2683,0,0,0,0,0,0,0,0,0,0,0,0.46077,0,0,0,0,0,0,0,0.2683,0,0,0,0,0
1218,69.736,70.739,12,1,3,0,0.93641,0,0,0,0.93641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1218,73.944,75.843,20,1,3,0,0.85957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64363,0,0,0,0.21594,0,0,0,0,0,0
1218,80.112,81.51,15,1,3,0,0.82589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82589,0,0,0,0,0
1218,82.665,85.095,15,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1218,82.665,85.095,20,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1218,87.739,89.425,20,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1218,87.739,89.425,20,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1218,91.99,93.015,15,1,3,0.51996,0.35005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51996,0,0,0,0,0.35005,0,0,0,0,0
1218,96.776,98.197,15,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1218,101.33,102.77,15,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1218,103.61,104.14,15,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1218,111.61,114.19,7,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1218,115.69,117.74,7,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1218,118.66,119.84,7,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1218,124.18,126.47,7,1,3,0.48889,0.074074,0,0,0,0,0,0,0.48889,0,0,0,0,0,0,0,0,0,0,0,0,0.074074,0,0,0,0,0
1218,124.18,126.47,7,1,3,0.48889,0.074074,0,0,0,0,0,0,0.48889,0,0,0,0,0,0,0,0,0,0,0,0,0.074074,0,0,0,0,0
1218,137.31,137.91,9,1,3,0.62298,0,0,0,0,0,0,0,0,0,0.62298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1218,159.3,160.46,9,2,3,0.48691,0,0,0,0,0,0,0,0,0,0.48691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1218,168.81,170.4,19,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1218,183.23,184.03,19,2,3,0,0.54174,0,0,0,0,0.25086,0.29088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1218,191.83,192.64,5,1,3,0.25421,0.66402,0,0,0,0,0.25421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66402,0,0,0,0,0,0
1218,205.92,209.36,20,2,3,0.15208,0.5857,0,0.31376,0,0,0,0.27193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15208,0,0,0,0,0
1218,210.03,210.58,20,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1218,226.9,228.79,8,2,3,0,0.40487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40487,0,0,0,0,0
1218,237.15,240.65,3,2,3,0.21918,0.73318,0,0,0.21918,0,0,0,0,0,0,0,0,0.31784,0.41534,0,0,0,0,0,0,0,0,0,0,0,0
1218,243.35,244.14,3,1,3,0,0.57208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57208,0,0,0,0
1218,261.39,262.88,1,2,3,0.17946,0.4392,0.17946,0,0,0,0,0,0,0,0,0,0,0,0.14134,0,0.29786,0,0,0,0,0,0,0,0,0,0
1218,265.7,267.98,15,2,3,0,0.69231,0.29845,0,0,0,0,0.39385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1218,269.43,270.64,15,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1218,271.06,272.77,15,1,3,0,0.86351,0.44788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41563,0,0,0,0,0,0,0
1218,279.2,281.55,15,1,3,0.40359,0.2549,0,0,0,0,0,0,0,0,0,0,0,0,0.099127,0,0.40359,0,0,0.15577,0,0,0,0,0,0,0
1218,286.42,287.69,15,1,3,0,0.51043,0,0,0.20906,0,0,0,0,0,0,0.30137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1218,330.55,331.93,14,1,3,0,0.61725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18272,0,0,0,0,0.43454,0,0,0,0
1218,330.55,331.93,20,1,3,0,0.61725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18272,0,0,0,0,0.43454,0,0,0,0
1218,342.66,345.18,15,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1218,346.53,349.68,1,1,3,0,0.21123,0,0.10562,0,0,0,0.10562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1218,346.53,349.68,1,1,3,0,0.21123,0,0.10562,0,0,0,0.10562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1218,355.65,359.08,15,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1218,355.65,359.08,15,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1218,362.81,364.75,15,1,3,0,0.87081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87081,0,0,0
1218,368.14,369.51,15,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1218,371.47,373,15,1,3,0.15296,0.75963,0.75963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15296,0,0,0,0,0,0,0,0,0,0
1218,374.39,375.68,15,1,3,0,0.9224,0.83746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084941,0,0,0
1218,381.29,383.23,"15, 7",2,2,0.0,1.0,0.85915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1218,384.69,386.25,"15, 7",1,2,0.0,1.0,0.79634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1218,384.69,386.25,22,1,3,0,0.79634,0.79634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1218,387.2,388.51,22,1,3,0,0.30505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30505
1218,387.2,388.51,15,1,3,0,0.30505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30505
1218,390.83,392.89,22,1,3,0,0.41978,0,0,0,0,0,0,0,0,0,0,0,0,0.12916,0,0.29062,0,0,0,0,0,0,0,0,0,0
1218,393.64,395.76,15,1,3,0,0.16987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16987,0,0,0
1218,393.64,395.76,22,1,3,0.16987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16987,0,0,0
1218,396.34,398.03,15,1,3,0,0.70525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075702,0.62955,0,0,0
1218,401.36,406.29,15,1,3,0,0.77018,0.018851,0,0,0,0,0.19705,0,0,0,0,0,0,0,0,0,0.29742,0,0,0,0,0,0.25686,0,0,0
1218,401.36,406.29,15,1,3,0,0.77018,0.018851,0,0,0,0,0.19705,0,0,0,0,0,0,0,0,0,0.29742,0,0,0,0,0,0.25686,0,0,0
1218,419.32,422.02,15,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1218,419.32,422.02,15,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1218,422.63,423.81,1,1,3,0.51461,0.42906,0.51461,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42906,0,0,0,0,0,0,0,0,0,0
1218,430.37,432.87,15,1,3,0.078308,0.64037,0.25348,0,0,0.38689,0,0,0,0,0,0,0,0,0,0,0.078308,0,0,0,0,0,0,0,0,0,0
