subID,onset,offset,refID,cue,type,prop-target,prop-other,cat-1,cat-2,cat-3,cat-4,cat-5,cat-6,cat-7,cat-8,cat-9,cat-10,cat-11,cat-12,cat-13,cat-14,cat-15,cat-16,cat-17,cat-18,cat-19,cat-20,cat-21,cat-22,cat-23,cat-24,cat-25
1213,61.413,62.254,10,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1213,63.923,65.066,10,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1213,68.077,70.036,18,1,3,0.65973,0.23819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23819,0.65973,0,0,0,0,0,0,0
1213,84.513,85.831,3,2,3,0.85799,0.040868,0,0,0.85799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040868,0,0
1213,92.713,93.414,16,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1213,94.442,95.246,16,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1213,127.59,128.03,"19, 3",2,2,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1213,134.58,135.52,19,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1213,143.69,144.67,14,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1213,145.24,146.25,14,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1213,147.47,149,14,1,3,0.97937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97937,0,0,0,0,0,0,0,0,0,0,0
1213,175.12,178.8,18,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1213,185.58,187.1,21,2,3,0.15071,0.50466,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50466,0,0,0,0,0,0,0.15071,0,0,0,0
1213,187.94,188.98,21,1,3,0.89067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89067,0,0,0,0
1213,193.92,195.19,21,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1213,196.95,197.57,21,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1213,199.99,201.77,21,1,3,0,0.84233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84233,0,0,0,0,0,0,0,0
1213,204.27,208.16,21,1,3,0,0.20294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20294,0,0,0,0,0,0,0,0
1213,215.84,216.65,20,2,3,0,0.47267,0,0,0,0,0,0,0,0,0,0,0.47267,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1213,218.99,221.61,20,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1213,218.99,221.61,20,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1213,231.03,232.16,11,2,1,0.85149,0,0,0,0,0,0,0,0,0,0,0,0.85149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1213,236.98,240.74,11,1,3,0.97779,0,0,0,0,0,0,0,0,0,0,0,0.97779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1213,236.98,240.74,11,1,3,0.97779,0,0,0,0,0,0,0,0,0,0,0,0.97779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1213,251.76,255.32,12,1,3,0,0.43827,0,0,0,0,0,0,0,0,0,0.066693,0.37158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1213,251.76,255.32,12,1,3,0,0.43827,0,0,0,0,0,0,0,0,0,0.066693,0.37158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1213,255.91,261.2,"11, 12",1,2,0.7985,0.2015,0,0,0,0,0,0,0,0,0,0.17631,0,0.7985,0,0,0,0,0,0,0,0,0,0,0,0,0
1213,279.8,283.04,22,2,3,0.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301,0,0,0
1213,289.48,292.31,22,1,3,0.33173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33173,0,0,0
