190.972017,191.84081,15
205.168657,205.836959,12
210.763298,211.603449,12
225.991032,228.186881,11
225.991032,228.186881,11
247.118917,249.26703,21
262.747632,263.90284,16
265.75499,266.32782,16
279.808423,281.803781,22
282.452988,284.57246,22
323.11438,325.13838,26
343.736265,344.605057,3
524.130019,525.332962,21
528.865415,530.660283,12
536.044886,536.932772,17
538.116621,538.909036,17
553.325261,555.406544,17
557.201412,558.910355,17
564.104015,566.586279,17
582.816466,585.031409,6
591.046125,591.953106,15
605.52918,606.579369,17
605.52918,606.579369,24
610.064085,611.09518,17
610.064085,611.09518,24
610.064085,611.09518,8
612.403142,614.942689,8
633.082309,635.154045,22
636.700686,638.953818,22
641.388346,642.715403,22
646.610647,647.126195,22
649.789855,650.78276,22
651.28876,652.023892,4
652.711288,654.028798,4
663.805098,665.370834,26
665.85774,668.005853,26
675.529022,676.817889,11
689.486982,690.441699,3
727.97162,730.329771,25
727.97162,730.329771,25
774.418596,775.583351,7
776.958143,778.170633,7
785.865651,787.603236,7
790.858821,791.517575,7
795.374631,796.138405,7
799.957272,802.029008,20
