162.941837,163.951141,that
168.289003,172.01842,this
168.289003,172.01842,this
176.571027,178.840173,it
180.980471,182.125781,they
183.442888,184.566723,that
190.951827,191.603222,this
199.878088,201.316884,they
222.734183,223.399894,this
225.647565,226.442124,that
229.527303,231.359799,it
245.22521,245.97682,that
247.07918,248.704089,that
252.569511,254.058414,those
254.845815,255.948176,these
256.549463,258.18153,one
259.069146,260.572365,these
270.328976,271.41702,it
328.38904,329.25518,this
332.032557,334.251596,that
348.031108,348.553656,that
350.178564,350.715429,it
353.972404,356.119861,it
377.028928,378.095498,this
380.758344,383.836365,that
385.71181,386.721115,it
415.325235,416.363172,it
420.328808,420.765458,it
454.895699,457.723183,it
494.330157,495.468309,this
528.768201,530.908499,this
532.125391,532.91995,this
564.136808,564.866944,that
566.642174,567.622846,that
569.992206,570.908454,it
571.996499,574.251328,it
571.996499,574.251328,that
583.084532,583.96499,this
591.838997,592.73377,it
614.466029,615.919141,that
617.415203,619.025795,that
628.746615,629.176106,this
632.776675,633.843245,those
636.098074,637.586977,those
639.820332,640.679314,it
641.974946,643.120256,it
647.916243,648.474581,it
653.943437,655.052956,it
679.720072,680.142406,this
686.871102,687.436599,it
689.784485,691.302021,it
693.71433,694.480256,it
695.052911,695.904736,it
698.25978,699.626994,it
700.579033,701.667077,it
711.144518,711.767281,this
727.450871,728.76082,these
731.001332,731.552513,this
733.642704,734.766539,that
740.49309,741.989151,that
743.599744,745.611194,they
748.223933,749.032808,that
750.664875,751.144474,it
753.384987,754.079331,that
761.309101,762.232507,it
763.792992,764.637659,bed
807.780059,809.469391,she
