87.245184,90.790967,2
87.245184,90.790967,1
91.758572,92.965714,1
98.11892,99.108587,1
102.53145,104.977253,1
102.53145,104.977253,1
106.209609,108.61759,2
109.597803,111.126429,1
111.822979,116.052704,1
119.362102,120.575548,1
126.759394,128.663086,2
146.338423,148.238963,1
152.408804,155.037411,1
152.408804,155.037411,1
177.279717,180.626937,2
177.279717,180.626937,1
205.343411,208.747363,2
226.306083,227.76537,2
228.348454,229.322363,1
229.791982,233.987038,1
229.791982,233.987038,1
234.579578,236.666074,1
237.857457,238.531944,1
257.720148,258.43876,1
259.8161,260.18171,1
261.871079,263.491108,1
261.871079,263.491108,1
279.272208,279.823774,2
281.216873,282.020584,1
284.882425,285.717654,1
289.178339,290.911833,2
292.802918,294.618359,1
292.802918,294.618359,1
297.127198,298.473019,2
297.127198,298.473019,1
300.46181,301.476692,1
302.330832,302.948586,1
304.061174,304.543401,1
305.069753,308.574562,2
335.185273,336.351442,1
345.914026,348.996494,2
351.930827,352.876369,2
354.798971,359.545594,1
374.57026,377.321788,2
382.021133,383.849181,1
418.881522,420.280924,2
418.881522,420.280924,1
438.876589,439.957659,1
442.690276,443.282815,2
443.717765,445.55842,1
450.844002,454.670296,1
450.844002,454.670296,1
450.844002,454.670296,1
461.462441,462.083347,1
468.658018,470.845372,1
471.532466,473.032727,1
477.423194,479.534905,1
477.423194,479.534905,1
480.341768,481.394472,1
482.421961,483.332833,1
490.383427,492.403735,1
493.034097,495.779321,1
493.034097,495.779321,1
496.337191,498.212517,1
511.421742,512.881029,1
511.421742,512.881029,1
524.158196,525.705734,1
526.436953,527.770168,1
530.405079,532.18585,1
530.405079,532.18585,1
536.547951,537.250805,1
541.921783,542.709735,1
543.116318,544.632338,1
545.975008,546.800781,1
545.975008,546.800781,1
547.727413,549.955741,2
553.649659,554.55738,1
553.649659,554.55738,1
560.123472,561.58591,1
562.47472,563.319404,1
570.057969,571.696909,1
570.057969,571.696909,1
579.182452,580.903339,1
581.675531,582.857459,2
584.789517,585.564862,1
587.065122,588.328997,1
591.45559,594.1756,1
617.313019,621.526986,1
617.313019,621.526986,1
617.313019,621.526986,1
622.377974,624.020065,1
625.469897,628.854938,1
637.56023,638.997455,2
652.487191,653.965388,2
655.891143,656.729524,1
661.624281,664.9715,1
661.624281,664.9715,1
672.633544,674.272484,1
679.113661,679.536003,1
681.102451,682.779213,1
