141.368428,142.439266,3
148.775055,150.881036,19
151.755554,155.789043,19
159.090792,160.215172,19
163.85602,165.212415,5
182.720611,183.844991,13
191.608565,193.179127,3
205.725775,206.475362,21
210.598087,211.668925,21
257.358001,258.35745,7
261.641352,262.801426,7
269.476315,271.832158,7
288.894172,290.339803,6
307.740917,310.257385,26
329.996494,330.674691,6
368.154012,369.635337,9
390.445284,392.31925,9
411.112452,412.058359,14
454.820479,456.444583,15
462.13787,463.85121,15
468.93769,469.758665,22
483.269068,484.446989,2
505.649577,507.023818,2
517.874974,519.998802,11
521.301655,522.015547,12
531.95649,532.848855,14
572.594782,573.344368,22
