250.659865,251.139186,3
252.927419,253.486625,3
258.132344,259.047968,3
259.459692,260.049625,3
261.100442,263.429446,3
319.147343,320.370224,3
330.09182,330.82309,3
337.63804,338.529084,3
340.108382,340.913394,3
343.949089,344.520586,3
354.518713,355.170097,1
356.417558,358.574499,1
359.778944,363.177202,1
365.315707,366.716797,1
365.315707,366.716797,1
372.425623,372.904943,2
394.892219,395.88773,3
396.299454,397.03687,3
397.964784,398.7022,3
409.585226,410.894138,3
409.585226,410.894138,3
418.50181,420.548138,3
460.96466,462.15067,3
468.756685,469.92426,3
472.505215,473.660499,3
478.521297,479.203407,3
480.801141,482.251392,3
483.148581,485.336247,3
487.142915,488.242894,3
507.046992,509.160917,3
524.529888,525.691318,2
528.62869,529.298509,2
551.101432,551.7098,3
553.799144,555.550506,3
557.099079,557.928671,3
564.23972,566.13242,3
572.154648,572.560227,3
578.508713,580.02656,3
578.508713,580.02656,3
580.911459,581.335473,3
587.062734,588.512985,3
590.590039,591.505663,3
595.09442,596.470929,3
595.09442,596.470929,3
