250.659865,251.139186,21
252.927419,253.486625,21
258.132344,259.047968,21
259.459692,260.049625,21
261.100442,263.429446,21
319.147343,320.370224,23
330.09182,330.82309,12
337.63804,338.529084,15
340.108382,340.913394,15
343.949089,344.520586,15
354.518713,355.170097,24
356.417558,358.574499,22
359.778944,363.177202,24
365.315707,366.716797,22
365.315707,366.716797,22
372.425623,372.904943,17
372.425623,372.904943,22
394.892219,395.88773,24
396.299454,397.03687,24
397.964784,398.7022,24
409.585226,410.894138,24
409.585226,410.894138,24
418.50181,420.548138,26
460.96466,462.15067,9
468.756685,469.92426,9
468.756685,469.92426,8
472.505215,473.660499,24
478.521297,479.203407,7
480.801141,482.251392,7
483.148581,485.336247,7
487.142915,488.242894,7
507.046992,509.160917,22
524.529888,525.691318,3
524.529888,525.691318,20
524.529888,525.691318,19
524.529888,525.691318,13
528.62869,529.298509,3
528.62869,529.298509,20
528.62869,529.298509,19
528.62869,529.298509,13
551.101432,551.7098,1
553.799144,555.550506,1
557.099079,557.928671,1
564.23972,566.13242,15
572.154648,572.560227,1
578.508713,580.02656,15
578.508713,580.02656,1
580.911459,581.335473,15
587.062734,588.512985,15
590.590039,591.505663,15
595.09442,596.470929,15
595.09442,596.470929,15
