69.513686,77.488323,17
69.513686,77.488323,17
89.764692,90.550722,21
93.337558,95.524152,21
119.726748,123.921293,15
127.529888,128.287335,15
150.960745,153.090173,21
150.960745,153.090173,21
153.904786,155.598325,21
158.08504,159.428438,21
160.321654,163.301425,21
178.771935,182.909315,7
193.01338,193.835139,4
212.764185,215.293774,11
212.764185,215.293774,11
219.509756,220.381536,16
234.615835,236.959635,18
295.862832,296.975489,15
333.650119,335.401658,10
365.910011,367.044204,24
