71.741757,72.344439,20
75.68179,78.363725,20
79.305415,79.802628,20
82.913974,84.013868,19
88.707254,89.874951,6
97.86802,99.02065,4
120.144653,120.815137,9
172.434849,173.376539,21
233.441333,234.865169,21
236.560212,237.373832,21
239.340082,240.650916,19
267.236725,268.193482,22
278.770551,280.337524,17
299.359674,301.114986,24
302.57649,304.105795,24
309.221058,310.74283,8
316.822385,317.718874,22
335.143917,336.032873,22
349.209008,350.911585,22
354.045531,355.341297,21
356.026848,356.938404,21
359.145727,360.042217,21
374.416182,375.915353,26
667.523031,669.052336,9
682.100401,682.627748,19
683.079759,683.659841,19
699.563112,700.497269,3
702.471052,703.292206,3
706.117278,706.817896,21
707.947925,708.603341,21
