186.739589,187.681491,that
213.492633,213.993968,it
216.014498,218.384444,this
218.809819,221.848212,this
218.809819,221.848212,he
227.469237,228.471907,he
231.677411,233.576406,it
237.845347,239.243007,she
240.397596,242.82831,she
240.397596,242.82831,it
245.471711,247.158019,it
245.471711,247.158019,it
249.722623,250.74834,she
254.509302,255.929525,she
259.059277,260.505801,she
261.347415,261.873424,she
269.342747,271.920189,this
273.419314,275.470748,he
276.391263,277.574783,he
281.914354,284.202492,he
281.914354,284.202492,he
295.038271,295.643181,he
317.032009,318.195803,he
326.546191,328.137368,they
340.965404,341.767568,he
349.559071,350.374385,he
363.656104,367.088311,he
367.758972,368.311281,he
384.6307,386.524332,it
394.88787,398.385827,it
401.081622,401.870635,it
419.12372,420.609694,this
423.436991,425.711979,she
427.158502,428.368322,she
428.789129,430.498658,she
436.929114,439.283003,she
444.148583,445.424154,she
488.280712,489.661484,it
488.280712,489.661484,it
500.392062,502.916903,she
504.258225,507.414278,it
504.258225,507.414278,this
513.384476,516.816683,her
513.384476,516.816683,she
520.538194,522.484426,she
525.877182,527.244805,she
529.204187,530.729612,she
532.123535,533.412257,she
539.027399,540.960481,they
542.420155,543.985031,they
542.420155,543.985031,it
544.931847,546.246869,it
544.931847,546.246869,her
548.561307,550.625891,it
551.375453,553.492638,she
551.375453,553.492638,it
554.071248,555.767626,she
559.094631,564.025962,she
559.094631,564.025962,she
577.057827,579.753622,she
577.057827,579.753622,she
580.358532,581.542051,it
588.10401,590.602551,she
588.10401,590.602551,she
593.798054,594.994723,she
595.691685,598.269128,she
609.657216,611.366744,she
612.773817,614.246641,she
616.350676,617.20544,her
619.046471,619.940685,her
634.471675,636.799264,his
634.471675,636.799264,he
637.220071,639.442457,he
637.220071,639.442457,he
665.04593,666.22945,this
670.832026,672.199648,it
687.085694,689.926141,this
692.753438,693.792305,it
