10.636736,11.559163,2
12.433547,13.183019,1
14.033381,15.402609,1
16.502795,17.747111,1
21.350341,22.162269,1
24.622074,31.953447,1
35.859349,36.82021,1
51.848083,55.532987,1
57.118408,57.728555,1
63.094944,64.17703,1
66.639554,68.019992,1
76.431761,77.184322,1
85.738588,86.869657,1
176.197385,178.098828,1
182.908097,183.905575,1
184.787275,185.637803,1
192.954127,196.63678,1
200.96067,201.686513,1
208.468474,210.298668,1
221.634136,224.353383,1
227.051952,229.336946,1
227.051952,229.336946,1
237.835885,238.745748,1
293.151366,295.312288,1
293.151366,295.312288,1
296.279017,297.711015,2
300.688746,301.402161,1
302.97891,304.788295,1
307.311094,308.365707,1
312.547971,313.638772,2
322.344498,323.109609,1
334.911968,335.971751,1
353.259131,354.644602,2
363.055657,366.059236,1
363.055657,366.059236,1
366.720954,368.752635,2
372.066394,374.79598,1
372.066394,374.79598,1
376.388239,377.442852,1
378.207963,380.001839,1
388.511117,390.170582,1
394.13055,396.808439,1
408.641816,409.427606,1
