87.245184,90.790967,he
87.245184,90.790967,him
91.758572,92.965714,he
98.11892,99.108587,he
102.53145,104.977253,he
102.53145,104.977253,his
106.209609,108.61759,this
109.597803,111.126429,this
111.822979,116.052704,he
119.362102,120.575548,this
126.759394,128.663086,he
146.338423,148.238963,it
152.408804,155.037411,he
152.408804,155.037411,he
177.279717,180.626937,one
177.279717,180.626937,one
205.343411,208.747363,this
226.306083,227.76537,one
228.348454,229.322363,this
229.791982,233.987038,it
229.791982,233.987038,it
234.579578,236.666074,it
237.857457,238.531944,it
257.720148,258.43876,it
259.8161,260.18171,it
261.871079,263.491108,it
261.871079,263.491108,one
279.272208,279.823774,that
281.216873,282.020584,it
284.882425,285.717654,that
289.178339,290.911833,one
292.802918,294.618359,one
292.802918,294.618359,it
297.127198,298.473019,one
297.127198,298.473019,one
300.46181,301.476692,it
302.330832,302.948586,it
304.061174,304.543401,it
305.069753,308.574562,this
335.185273,336.351442,it
345.914026,348.996494,it
351.930827,352.876369,one
354.798971,359.545594,this
374.57026,377.321788,this
382.021133,383.849181,it
418.881522,420.280924,one
418.881522,420.280924,one
438.876589,439.957659,it
442.690276,443.282815,one
443.717765,445.55842,this
450.844002,454.670296,that
450.844002,454.670296,that
450.844002,454.670296,they
461.462441,462.083347,that
468.658018,470.845372,this
471.532466,473.032727,it
477.423194,479.534905,her
477.423194,479.534905,she
480.341768,481.394472,her
482.421961,483.332833,her
490.383427,492.403735,she
493.034097,495.779321,she
493.034097,495.779321,her
496.337191,498.212517,her
511.421742,512.881029,she
511.421742,512.881029,her
524.158196,525.705734,she
526.436953,527.770168,she
530.405079,532.18585,she
530.405079,532.18585,her
536.547951,537.250805,her
541.921783,542.709735,her
543.116318,544.632338,her
545.975008,546.800781,her
545.975008,546.800781,her
547.727413,549.955741,those
553.649659,554.55738,her
553.649659,554.55738,her
560.123472,561.58591,she
562.47472,563.319404,it
570.057969,571.696909,it
570.057969,571.696909,it
579.182452,580.903339,it
581.675531,582.857459,that
584.789517,585.564862,that
587.065122,588.328997,that
591.45559,594.1756,her
617.313019,621.526986,he
617.313019,621.526986,his
617.313019,621.526986,he
622.377974,624.020065,it
625.469897,628.854938,he
637.56023,638.997455,one
652.487191,653.965388,this
655.891143,656.729524,that
661.624281,664.9715,it
661.624281,664.9715,it
672.633544,674.272484,it
679.113661,679.536003,it
681.102451,682.779213,it
